ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,   U-Magnitude,          U-U1,          U-U2
C:/AbaqusTemp/Full.odb,Step-1,Increment    100: Step Time =   0.9683,"FLEX-1",             9,           40.,            0.,            0.,NA,NA,"",       1.99676,  -60.9371E-03,      -1.99583
C:/AbaqusTemp/Full.odb,Step-1,Increment    100: Step Time =   0.9683,"FLEX-1",            10,           45.,            0.,            0.,NA,NA,"",       2.41012,  -78.0127E-03,      -2.40885
C:/AbaqusTemp/Full.odb,Step-1,Increment    100: Step Time =   0.9683,"FLEX-1",            11,           50.,            0.,            0.,NA,NA,"",       2.83110,  -95.7238E-03,      -2.82948
C:/AbaqusTemp/Full.odb,Step-1,Increment    100: Step Time =   0.9683,"FLEX-1",            12,           55.,            0.,            0.,NA,NA,"",       3.25110,  -113.352E-03,      -3.24913
C:/AbaqusTemp/Full.odb,Step-1,Increment    100: Step Time =   0.9683,"FLEX-1",            13,           60.,            0.,            0.,NA,NA,"",       3.66152,  -130.183E-03,      -3.65921
C:/AbaqusTemp/Full.odb,Step-1,Increment    100: Step Time =   0.9683,"FLEX-1",            14,           65.,            0.,            0.,NA,NA,"",       4.05375,  -145.553E-03,      -4.05113
C:/AbaqusTemp/Full.odb,Step-1,Increment    100: Step Time =   0.9683,"FLEX-1",            15,           70.,            0.,            0.,NA,NA,"",       4.41915,  -158.891E-03,      -4.41630
C:/AbaqusTemp/Full.odb,Step-1,Increment    100: Step Time =   0.9683,"FLEX-1",            16,           75.,            0.,            0.,NA,NA,"",       4.74910,  -169.763E-03,      -4.74606
C:/AbaqusTemp/Full.odb,Step-1,Increment    100: Step Time =   0.9683,"FLEX-1",            17,           80.,            0.,            0.,NA,NA,"",       5.03493,  -177.920E-03,      -5.03179
C:/AbaqusTemp/Full.odb,Step-1,Increment    100: Step Time =   0.9683,"FLEX-1",            18,           85.,            0.,            0.,NA,NA,"",       5.26798,  -183.338E-03,      -5.26479
C:/AbaqusTemp/Full.odb,Step-1,Increment    100: Step Time =   0.9683,"FLEX-1",            19,           90.,            0.,            0.,NA,NA,"",       5.43955,  -186.270E-03,      -5.43636
C:/AbaqusTemp/Full.odb,Step-1,Increment    100: Step Time =   0.9683,"FLEX-1",            20,           95.,            0.,            0.,NA,NA,"",       5.54093,  -187.287E-03,      -5.53776
C:/AbaqusTemp/Full.odb,Step-1,Increment    100: Step Time =   0.9683,"FLEX-1",            21,          100.,            0.,            0.,NA,NA,"",       5.56340,  -187.327E-03,      -5.56024
C:/AbaqusTemp/Full.odb,Step-1,Increment    100: Step Time =   0.9683,"ASSEMBLY",             1,            0.,       70.7100,            0.,NA,NA,"",   819.430E-21,  -807.945E-21,   136.718E-21
C:/AbaqusTemp/Full.odb,Step-1,Increment    100: Step Time =   0.9683,"ASSEMBLY",             2,       29.2900,       70.7100,            0.,NA,NA,"",       5.85847,  -470.307E-03,      -5.83956
C:/AbaqusTemp/Full.odb,Step-1,Increment    101: Step Time =   0.9783,"COUP-1",             1,       29.2900,       70.7100,            0.,NA,NA,"",       4.02169,  -160.514E-03,      -4.01849
C:/AbaqusTemp/Full.odb,Step-1,Increment    101: Step Time =   0.9783,"COUP-1",             2,       64.6450,       35.3550,            0.,NA,NA,"",       3.98789,  -127.890E-03,      -3.98584
C:/AbaqusTemp/Full.odb,Step-1,Increment    101: Step Time =   0.9783,"COUP-1",             3,          100.,            0.,            0.,NA,NA,"",       3.95433,  -95.2666E-03,      -3.95318
C:/AbaqusTemp/Full.odb,Step-1,Increment    101: Step Time =   0.9783,"CRANK-1",             1,            0.,       70.7100,            0.,NA,NA,"",   833.917E-21,  -833.917E-21,   87.4914E-21
C:/AbaqusTemp/Full.odb,Step-1,Increment    101: Step Time =   0.9783,"CRANK-1",             2,       14.6450,       70.7100,            0.,NA,NA,"",       2.00247,  -136.902E-03,      -1.99778
C:/AbaqusTemp/Full.odb,Step-1,Increment    101: Step Time =   0.9783,"CRANK-1",             3,       29.2900,       70.7100,            0.,NA,NA,"",       4.00493,  -273.805E-03,      -3.99556
C:/AbaqusTemp/Full.odb,Step-1,Increment    101: Step Time =   0.9783,"FLEX-1",             1,            0.,            0.,            0.,NA,NA,"",            0.,  -44.1632E-39,   679.697E-42
C:/AbaqusTemp/Full.odb,Step-1,Increment    101: Step Time =   0.9783,"FLEX-1",             2,            5.,            0.,            0.,NA,NA,"",   28.9280E-03,  -79.2812E-06,  -28.9279E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    101: Step Time =   0.9783,"FLEX-1",             3,           10.,            0.,            0.,NA,NA,"",   111.705E-03,  -759.672E-06,  -111.702E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    101: Step Time =   0.9783,"FLEX-1",             4,           15.,            0.,            0.,NA,NA,"",   242.283E-03,  -2.45943E-03,  -242.271E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    101: Step Time =   0.9783,"FLEX-1",             5,           20.,            0.,            0.,NA,NA,"",   414.630E-03,  -5.42392E-03,  -414.594E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    101: Step Time =   0.9783,"FLEX-1",             6,           25.,            0.,            0.,NA,NA,"",   622.722E-03,  -9.74779E-03,  -622.646E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    101: Step Time =   0.9783,"FLEX-1",             7,           30.,            0.,            0.,NA,NA,"",   860.549E-03,  -15.3971E-03,  -860.411E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    101: Step Time =   0.9783,"FLEX-1",             8,           35.,            0.,            0.,NA,NA,"",       1.12211,  -22.2311E-03,      -1.12189
C:/AbaqusTemp/Full.odb,Step-1,Increment    101: Step Time =   0.9783,"FLEX-1",             9,           40.,            0.,            0.,NA,NA,"",       1.40140,  -30.0239E-03,      -1.40108
C:/AbaqusTemp/Full.odb,Step-1,Increment    101: Step Time =   0.9783,"FLEX-1",            10,           45.,            0.,            0.,NA,NA,"",       1.69245,  -38.4862E-03,      -1.69201
C:/AbaqusTemp/Full.odb,Step-1,Increment    101: Step Time =   0.9783,"FLEX-1",            11,           50.,            0.,            0.,NA,NA,"",       1.98925,  -47.2865E-03,      -1.98869
C:/AbaqusTemp/Full.odb,Step-1,Increment    101: Step Time =   0.9783,"FLEX-1",            12,           55.,            0.,            0.,NA,NA,"",       2.28583,  -56.0731E-03,      -2.28515
C:/AbaqusTemp/Full.odb,Step-1,Increment    101: Step Time =   0.9783,"FLEX-1",            13,           60.,            0.,            0.,NA,NA,"",       2.57620,  -64.4946E-03,      -2.57540
C:/AbaqusTemp/Full.odb,Step-1,Increment    101: Step Time =   0.9783,"FLEX-1",            14,           65.,            0.,            0.,NA,NA,"",       2.85438,  -72.2222E-03,      -2.85346
C:/AbaqusTemp/Full.odb,Step-1,Increment    101: Step Time =   0.9783,"FLEX-1",            15,           70.,            0.,            0.,NA,NA,"",       3.11436,  -78.9706E-03,      -3.11336
C:/AbaqusTemp/Full.odb,Step-1,Increment    101: Step Time =   0.9783,"FLEX-1",            16,           75.,            0.,            0.,NA,NA,"",       3.35015,  -84.5196E-03,      -3.34909
C:/AbaqusTemp/Full.odb,Step-1,Increment    101: Step Time =   0.9783,"FLEX-1",            17,           80.,            0.,            0.,NA,NA,"",       3.55575,  -88.7359E-03,      -3.55464
C:/AbaqusTemp/Full.odb,Step-1,Increment    101: Step Time =   0.9783,"FLEX-1",            18,           85.,            0.,            0.,NA,NA,"",       3.72513,  -91.5946E-03,      -3.72400
C:/AbaqusTemp/Full.odb,Step-1,Increment    101: Step Time =   0.9783,"FLEX-1",            19,           90.,            0.,            0.,NA,NA,"",       3.85227,  -93.2013E-03,      -3.85114
C:/AbaqusTemp/Full.odb,Step-1,Increment    101: Step Time =   0.9783,"FLEX-1",            20,           95.,            0.,            0.,NA,NA,"",       3.93114,  -93.8140E-03,      -3.93002
C:/AbaqusTemp/Full.odb,Step-1,Increment    101: Step Time =   0.9783,"FLEX-1",            21,          100.,            0.,            0.,NA,NA,"",       3.95568,  -93.8655E-03,      -3.95457
C:/AbaqusTemp/Full.odb,Step-1,Increment    101: Step Time =   0.9783,"ASSEMBLY",             1,            0.,       70.7100,            0.,NA,NA,"",   833.917E-21,  -833.917E-21,   87.4914E-21
C:/AbaqusTemp/Full.odb,Step-1,Increment    101: Step Time =   0.9783,"ASSEMBLY",             2,       29.2900,       70.7100,            0.,NA,NA,"",       4.02169,  -160.514E-03,      -4.01849
C:/AbaqusTemp/Full.odb,Step-1,Increment    102: Step Time =   0.9883,"COUP-1",             1,       29.2900,       70.7100,            0.,NA,NA,"",       2.18183,   34.3246E-03,      -2.18156
C:/AbaqusTemp/Full.odb,Step-1,Increment    102: Step Time =   0.9883,"COUP-1",             2,       64.6450,       35.3550,            0.,NA,NA,"",       2.21401,   1.84120E-03,      -2.21401
C:/AbaqusTemp/Full.odb,Step-1,Increment    102: Step Time =   0.9883,"COUP-1",             3,          100.,            0.,            0.,NA,NA,"",       2.24667,  -30.6422E-03,      -2.24647
C:/AbaqusTemp/Full.odb,Step-1,Increment    102: Step Time =   0.9883,"CRANK-1",             1,            0.,       70.7100,            0.,NA,NA,"",   856.821E-21,  -856.821E-21,   35.5355E-21
C:/AbaqusTemp/Full.odb,Step-1,Increment    102: Step Time =   0.9883,"CRANK-1",             2,       14.6450,       70.7100,            0.,NA,NA,"",       1.08364,  -40.0911E-03,      -1.08290
C:/AbaqusTemp/Full.odb,Step-1,Increment    102: Step Time =   0.9883,"CRANK-1",             3,       29.2900,       70.7100,            0.,NA,NA,"",       2.16727,  -80.1823E-03,      -2.16579
C:/AbaqusTemp/Full.odb,Step-1,Increment    102: Step Time =   0.9883,"FLEX-1",             1,            0.,            0.,            0.,NA,NA,"",            0.,  -47.2926E-39,   405.396E-42
C:/AbaqusTemp/Full.odb,Step-1,Increment    102: Step Time =   0.9883,"FLEX-1",             2,            5.,            0.,            0.,NA,NA,"",   16.0798E-03,  -23.1230E-06,  -16.0798E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    102: Step Time =   0.9883,"FLEX-1",             3,           10.,            0.,            0.,NA,NA,"",   62.1239E-03,  -232.196E-06,  -62.1235E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    102: Step Time =   0.9883,"FLEX-1",             4,           15.,            0.,            0.,NA,NA,"",   134.817E-03,  -757.413E-06,  -134.815E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    102: Step Time =   0.9883,"FLEX-1",             5,           20.,            0.,            0.,NA,NA,"",   230.849E-03,  -1.67609E-03,  -230.843E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    102: Step Time =   0.9883,"FLEX-1",             6,           25.,            0.,            0.,NA,NA,"",   346.913E-03,  -3.01931E-03,  -346.900E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    102: Step Time =   0.9883,"FLEX-1",             7,           30.,            0.,            0.,NA,NA,"",   479.705E-03,  -4.77848E-03,  -479.681E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    102: Step Time =   0.9883,"FLEX-1",             8,           35.,            0.,            0.,NA,NA,"",   625.923E-03,  -6.91194E-03,  -625.885E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    102: Step Time =   0.9883,"FLEX-1",             9,           40.,            0.,            0.,NA,NA,"",   782.268E-03,  -9.35145E-03,  -782.212E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    102: Step Time =   0.9883,"FLEX-1",            10,           45.,            0.,            0.,NA,NA,"",   945.441E-03,  -12.0088E-03,  -945.364E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    102: Step Time =   0.9883,"FLEX-1",            11,           50.,            0.,            0.,NA,NA,"",       1.11214,  -14.7822E-03,      -1.11205
C:/AbaqusTemp/Full.odb,Step-1,Increment    102: Step Time =   0.9883,"FLEX-1",            12,           55.,            0.,            0.,NA,NA,"",       1.27908,  -17.5629E-03,      -1.27896
C:/AbaqusTemp/Full.odb,Step-1,Increment    102: Step Time =   0.9883,"FLEX-1",            13,           60.,            0.,            0.,NA,NA,"",       1.44295,  -20.2419E-03,      -1.44281
C:/AbaqusTemp/Full.odb,Step-1,Increment    102: Step Time =   0.9883,"FLEX-1",            14,           65.,            0.,            0.,NA,NA,"",       1.60046,  -22.7160E-03,      -1.60029
C:/AbaqusTemp/Full.odb,Step-1,Increment    102: Step Time =   0.9883,"FLEX-1",            15,           70.,            0.,            0.,NA,NA,"",       1.74830,  -24.8947E-03,      -1.74812
C:/AbaqusTemp/Full.odb,Step-1,Increment    102: Step Time =   0.9883,"FLEX-1",            16,           75.,            0.,            0.,NA,NA,"",       1.88318,  -26.7066E-03,      -1.88299
C:/AbaqusTemp/Full.odb,Step-1,Increment    102: Step Time =   0.9883,"FLEX-1",            17,           80.,            0.,            0.,NA,NA,"",       2.00179,  -28.1061E-03,      -2.00159
C:/AbaqusTemp/Full.odb,Step-1,Increment    102: Step Time =   0.9883,"FLEX-1",            18,           85.,            0.,            0.,NA,NA,"",       2.10082,  -29.0796E-03,      -2.10062
C:/AbaqusTemp/Full.odb,Step-1,Increment    102: Step Time =   0.9883,"FLEX-1",            19,           90.,            0.,            0.,NA,NA,"",       2.17697,  -29.6525E-03,      -2.17677
C:/AbaqusTemp/Full.odb,Step-1,Increment    102: Step Time =   0.9883,"FLEX-1",            20,           95.,            0.,            0.,NA,NA,"",       2.22693,  -29.8952E-03,      -2.22673
C:/AbaqusTemp/Full.odb,Step-1,Increment    102: Step Time =   0.9883,"FLEX-1",            21,          100.,            0.,            0.,NA,NA,"",       2.24737,  -29.9304E-03,      -2.24718
C:/AbaqusTemp/Full.odb,Step-1,Increment    102: Step Time =   0.9883,"ASSEMBLY",             1,            0.,       70.7100,            0.,NA,NA,"",   856.821E-21,  -856.821E-21,   35.5355E-21
C:/AbaqusTemp/Full.odb,Step-1,Increment    102: Step Time =   0.9883,"ASSEMBLY",             2,       29.2900,       70.7100,            0.,NA,NA,"",       2.18183,   34.3246E-03,      -2.18156
C:/AbaqusTemp/Full.odb,Step-1,Increment    103: Step Time =   0.9983,"COUP-1",             1,       29.2900,       70.7100,            0.,NA,NA,"",   354.651E-03,   113.440E-03,  -336.019E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    103: Step Time =   0.9983,"COUP-1",             2,       64.6450,       35.3550,            0.,NA,NA,"",   397.315E-03,   56.0203E-03,  -393.345E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    103: Step Time =   0.9983,"COUP-1",             3,          100.,            0.,            0.,NA,NA,"",   450.675E-03,  -1.39967E-03,  -450.672E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    103: Step Time =   0.9983,"CRANK-1",             1,            0.,       70.7100,            0.,NA,NA,"",   876.417E-21,  -876.417E-21,  -18.9538E-21
C:/AbaqusTemp/Full.odb,Step-1,Increment    103: Step Time =   0.9983,"CRANK-1",             2,       14.6450,       70.7100,            0.,NA,NA,"",   163.738E-03,  -915.339E-06,  -163.736E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    103: Step Time =   0.9983,"CRANK-1",             3,       29.2900,       70.7100,            0.,NA,NA,"",   327.477E-03,  -1.83068E-03,  -327.472E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    103: Step Time =   0.9983,"FLEX-1",             1,            0.,            0.,            0.,NA,NA,"",            0.,  -50.2314E-39,   165.262E-42
C:/AbaqusTemp/Full.odb,Step-1,Increment    103: Step Time =   0.9983,"FLEX-1",             2,            5.,            0.,            0.,NA,NA,"",   2.88131E-03,  -226.337E-09,  -2.88131E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    103: Step Time =   0.9983,"FLEX-1",             3,           10.,            0.,            0.,NA,NA,"",   11.1586E-03,  -6.38413E-06,  -11.1586E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    103: Step Time =   0.9983,"FLEX-1",             4,           15.,            0.,            0.,NA,NA,"",   24.2776E-03,  -22.7577E-06,  -24.2775E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    103: Step Time =   0.9983,"FLEX-1",             5,           20.,            0.,            0.,NA,NA,"",   41.6842E-03,  -52.0570E-06,  -41.6842E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    103: Step Time =   0.9983,"FLEX-1",             6,           25.,            0.,            0.,NA,NA,"",   62.8244E-03,  -95.5881E-06,  -62.8243E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    103: Step Time =   0.9983,"FLEX-1",             7,           30.,            0.,            0.,NA,NA,"",   87.1440E-03,  -153.421E-06,  -87.1439E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    103: Step Time =   0.9983,"FLEX-1",             8,           35.,            0.,            0.,NA,NA,"",   114.089E-03,  -224.558E-06,  -114.089E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment    103: Step Time =   0.9983,"FLEX-1",             9,           40.,            0.,            0.,NA,NA,"",   143.105E-03,  -307.112E-06,  -143.105E-03
